user id,Age,Urbain,"Casual, Urbancool, Streetwear, Kawaii","Chic, Smart, Working Girl","Rock, Gothique","Engagée, Made in France",Fatale,"Bohême, Romantique",Vintage,Inconnu,access_brand,mass_brand,premium_brand,hdg_brand,prestige_brand,luxe_brand,bio_brand,access_mode,mass_market,premium_mode,hdg_mode,prestige_mode,luxe_mode,vintage_mode,eco_responsable_mode,like_price,dislike_price,like_Naturel,dislike_Naturel,like_Synthetique,dislike_Synthetique,like_Ecolabel,dislike_Ecolabel,like_vif,dislike_vif,like_neutre,dislike_neutre,cluster
384,32.0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24321.428571428572,16614.285714285714,0.6071428571428571,0.39285714285714285,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.5,0.21428571428571427,1
385,40.0,0,2,3,1,0,0,1,0,0,0,8,4,8,12,15,13,0,0,0,0,0,0,0,0,18521.428571428572,22414.285714285714,0.6785714285714286,0.32142857142857145,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.42857142857142855,0.2857142857142857,4
386,24.0,0,1,1,0,0,0,0,0,0,0,4,1,1,3,3,0,6,13,4,2,0,2,0,0,40935.71428571428,0.0,1.0,0.0,0.0,0.0,0,0,0.25,0.0,0.7142857142857143,0.0,1
388,22.0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,25685.714285714286,15250.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.5,0.21428571428571427,1
389,25.0,0,4,3,2,2,1,2,1,0,0,2,1,3,8,1,0,4,2,0,0,0,0,0,0,34867.857142857145,6067.857142857143,0.8928571428571429,0.10714285714285714,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.6785714285714286,0.03571428571428571,1
390,33.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,3,2,0,0,0,0,0,34125.0,6810.714285714285,0.8571428571428571,0.14285714285714285,0.0,0.0,0,0,0.25,0.0,0.5714285714285714,0.14285714285714285,1
391,23.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22082.14285714286,18853.571428571428,0.6785714285714286,0.32142857142857145,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.5,0.21428571428571427,1
392,20.0,1,2,3,0,0,1,2,1,0,0,5,1,0,3,6,1,6,3,0,0,0,0,0,0,35433.333333333336,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1
393,24.0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33064.28571428572,7871.428571428572,0.8928571428571429,0.10714285714285714,0.0,0.0,0,0,0.25,0.0,0.6071428571428571,0.10714285714285714,1
394,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21239.285714285714,19696.428571428572,0.6428571428571429,0.35714285714285715,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.5,0.21428571428571427,1
395,23.0,0,1,3,0,0,1,1,0,0,0,1,0,0,3,1,0,2,0,2,1,0,3,0,0,30092.85714285714,10842.857142857143,0.6428571428571429,0.35714285714285715,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.4642857142857143,0.25,1
396,26.0,0,1,1,0,0,1,1,0,0,0,3,0,1,4,0,0,2,1,1,0,0,0,0,0,25421.428571428572,15514.285714285714,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5357142857142857,0.17857142857142858,1
397,27.0,0,4,3,2,2,1,2,1,0,0,8,3,9,12,15,9,11,30,32,12,8,15,3,2,18596.428571428572,22339.285714285714,0.6071428571428571,0.39285714285714285,0.0,0.0,0,0,0.07142857142857142,0.17857142857142858,0.5,0.21428571428571427,4
398,24.0,1,2,3,0,0,0,1,0,0,0,4,0,1,0,1,0,6,9,7,2,7,5,0,0,15546.42857142857,25389.285714285714,0.32142857142857145,0.6785714285714286,0.0,0.0,0,0,0.03571428571428571,0.21428571428571427,0.2857142857142857,0.42857142857142855,1
399,27.0,1,2,3,1,2,1,1,1,0,0,0,1,0,0,3,0,3,8,9,2,6,6,2,0,28882.14285714286,12053.57142857143,0.75,0.25,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.5357142857142857,0.17857142857142858,3
400,66.0,1,2,2,1,0,0,2,0,0,0,3,0,0,0,0,1,3,1,1,0,0,0,0,0,34560.71428571428,6375.0,0.9285714285714286,0.07142857142857142,0.0,0.0,0,0,0.25,0.0,0.6428571428571429,0.07142857142857142,1
401,21.0,1,3,3,2,2,1,2,1,0,0,6,2,0,7,3,2,5,5,3,0,1,0,0,0,23285.714285714286,17650.0,0.6071428571428571,0.39285714285714285,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.42857142857142855,0.2857142857142857,1
402,20.0,1,3,3,2,1,1,1,1,0,1,7,4,4,12,9,1,3,8,2,1,1,2,0,0,27089.285714285714,13846.42857142857,0.75,0.25,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5357142857142857,0.17857142857142858,3
403,20.0,0,3,2,0,0,1,0,0,0,0,4,2,2,0,3,0,7,16,5,1,0,2,0,0,24471.428571428572,16464.285714285714,0.75,0.25,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5,0.21428571428571427,1
404,36.0,0,2,3,0,0,0,1,1,0,0,1,0,0,1,0,0,3,5,0,0,0,1,0,0,22607.14285714286,18328.571428571428,0.7142857142857143,0.2857142857142857,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.5357142857142857,0.17857142857142858,1
405,29.0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,3,1,0,0,1,0,0,0,13996.42857142857,26939.285714285714,0.5714285714285714,0.42857142857142855,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.32142857142857145,0.39285714285714285,1
406,23.0,0,4,3,2,2,1,2,1,0,1,11,11,11,18,22,35,13,44,98,67,37,27,6,9,40935.71428571428,0.0,1.0,0.0,0.0,0.0,0,0,0.25,0.0,0.7142857142857143,0.0,2
407,27.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28932.14285714286,12003.57142857143,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.6071428571428571,0.10714285714285714,1
408,30.0,0,1,2,0,1,0,0,0,0,0,2,2,0,2,3,1,7,14,3,2,4,4,0,0,26778.571428571428,14157.142857142857,0.6071428571428571,0.39285714285714285,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.42857142857142855,0.2857142857142857,1
409,19.0,1,3,2,1,1,1,1,0,0,0,3,0,1,4,3,0,4,13,14,8,4,8,3,0,31607.14285714286,9328.57142857143,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.5714285714285714,0.14285714285714285,3
410,32.0,0,2,2,0,0,0,0,0,0,0,1,0,1,2,0,0,6,5,2,1,0,0,0,0,39478.57142857143,1457.142857142857,0.8928571428571429,0.10714285714285714,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.6428571428571429,0.07142857142857142,1
411,19.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27592.85714285714,13342.857142857143,0.75,0.25,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5357142857142857,0.17857142857142858,1
412,27.0,0,1,3,0,0,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,31496.428571428572,9439.285714285714,0.8214285714285714,0.17857142857142858,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.6428571428571429,0.07142857142857142,1
413,20.0,1,2,2,2,0,1,1,0,0,0,5,0,0,10,8,0,7,17,9,7,11,9,2,1,9721.42857142857,31214.285714285714,0.25,0.75,0.0,0.0,0,0,0.03571428571428571,0.21428571428571427,0.25,0.4642857142857143,3
414,23.0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,1.0,0.0,0.0,0.0,0,0,0.25,0.0,0.7142857142857143,0.0,1
415,24.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31600.0,9335.714285714286,0.8571428571428571,0.14285714285714285,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.6428571428571429,0.07142857142857142,1
416,23.0,1,4,3,0,0,1,1,1,0,1,7,3,2,7,9,1,13,44,98,67,37,27,6,9,11317.857142857143,29617.85714285714,0.35714285714285715,0.6428571428571429,0.0,0.0,0,0,0.03571428571428571,0.21428571428571427,0.35714285714285715,0.35714285714285715,2
417,24.0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34560.71428571428,6375.0,0.9285714285714286,0.07142857142857142,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.6785714285714286,0.03571428571428571,1
418,23.0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,1,0,5,2,4,0,0,0,0,0,29228.571428571428,11707.142857142857,0.75,0.25,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.6071428571428571,0.10714285714285714,1
419,22.0,0,1,1,0,0,0,0,0,0,0,4,1,0,4,1,0,4,9,4,2,2,7,0,0,26610.714285714286,14325.0,0.75,0.25,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5,0.21428571428571427,1
420,24.0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30625.0,10310.714285714286,0.8214285714285714,0.17857142857142858,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5714285714285714,0.14285714285714285,1
421,24.0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896.4285714285713,39039.28571428572,0.14285714285714285,0.8571428571428571,0.0,0.0,0,0,0.03571428571428571,0.21428571428571427,0.07142857142857142,0.6428571428571429,1
422,24.0,0,0,3,0,2,0,2,1,0,0,0,0,0,1,0,2,0,0,3,3,0,0,0,1,20139.285714285714,20796.428571428572,0.5,0.5,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.2857142857142857,0.42857142857142855,1
423,21.0,1,4,3,2,2,1,2,1,0,0,6,4,6,12,17,26,2,2,3,7,1,1,0,1,24835.714285714286,16100.0,0.5,0.5,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.39285714285714285,0.32142857142857145,4
424,21.0,1,2,1,0,0,0,0,0,0,0,3,2,3,8,9,0,7,18,8,4,8,13,0,0,26153.571428571428,14782.142857142857,0.6785714285714286,0.32142857142857145,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.4642857142857143,0.25,3
425,26.0,0,1,0,0,0,0,1,0,0,1,6,8,6,12,17,22,0,0,0,0,0,0,0,0,33853.57142857143,7082.142857142857,0.8928571428571429,0.10714285714285714,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.6785714285714286,0.03571428571428571,4
426,29.0,0,1,1,1,0,1,2,1,0,0,3,2,0,2,3,1,3,11,3,1,1,1,0,1,32089.285714285714,8846.42857142857,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5357142857142857,0.17857142857142858,1
427,21.0,1,1,3,0,0,1,1,1,0,0,5,2,3,9,8,1,4,9,11,3,3,5,1,0,30478.571428571428,10457.142857142857,0.8214285714285714,0.17857142857142858,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5714285714285714,0.14285714285714285,3
428,27.0,0,0,2,0,1,1,0,0,0,0,3,3,2,5,6,1,1,0,3,0,0,2,0,0,24867.85714285714,16067.857142857143,0.5714285714285714,0.42857142857142855,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.4642857142857143,0.25,1
429,23.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,26007.14285714286,14928.57142857143,0.6071428571428571,0.39285714285714285,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.39285714285714285,0.32142857142857145,1
430,25.0,1,1,2,1,0,1,1,0,0,0,2,3,2,6,4,1,6,7,10,3,7,9,0,0,33785.71428571428,7150.0,0.8214285714285714,0.17857142857142858,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.6071428571428571,0.10714285714285714,3
431,28.0,1,3,1,2,2,1,1,0,0,0,0,0,1,0,0,1,0,2,0,2,1,1,0,1,40546.42857142857,389.2857142857143,0.9642857142857143,0.03571428571428571,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.7142857142857143,0.0,1
432,24.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21692.85714285714,19242.85714285714,0.6785714285714286,0.32142857142857145,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.5,0.21428571428571427,1
434,24.0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38203.57142857143,2732.1428571428573,0.8214285714285714,0.17857142857142858,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.6428571428571429,0.07142857142857142,1
435,21.0,0,2,1,0,1,1,1,0,0,1,10,8,7,15,18,30,1,4,21,3,4,2,0,1,25832.14285714286,15103.57142857143,0.5714285714285714,0.42857142857142855,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.42857142857142855,0.2857142857142857,4
436,37.0,0,2,2,1,2,1,2,0,0,0,4,1,5,3,2,5,4,21,13,5,6,7,1,0,23996.428571428572,16939.285714285714,0.5,0.5,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.42857142857142855,0.2857142857142857,3
437,22.0,0,4,3,2,2,1,2,1,0,0,0,0,0,1,1,0,4,2,1,0,0,1,0,0,22957.14285714286,17978.571428571428,0.4642857142857143,0.5357142857142857,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.35714285714285715,0.35714285714285715,1
438,36.0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,3310.714285714286,37625.0,0.21428571428571427,0.7857142857142857,0.0,0.0,0,0,0.03571428571428571,0.21428571428571427,0.14285714285714285,0.5714285714285714,1
439,44.0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,12814.285714285714,28121.428571428572,0.5,0.5,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.2857142857142857,0.42857142857142855,1
440,40.0,1,0,0,1,0,1,0,0,0,0,2,0,0,3,4,2,0,9,8,9,1,8,0,0,22596.428571428572,18339.285714285714,0.39285714285714285,0.6071428571428571,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.2857142857142857,0.42857142857142855,3
441,24.0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40796.42857142857,139.28571428571428,0.9642857142857143,0.03571428571428571,0.0,0.0,0,0,0.25,0.0,0.6785714285714286,0.03571428571428571,1
443,38.0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,7,1,3,3,0,0,27817.85714285714,13117.857142857143,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5357142857142857,0.17857142857142858,1
444,23.0,0,1,1,2,0,1,1,0,0,0,2,1,0,3,0,1,4,3,0,0,0,0,0,0,27275.0,13660.714285714286,0.7142857142857143,0.2857142857142857,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.5,0.21428571428571427,1
445,21.0,0,2,1,0,0,1,2,0,0,0,1,0,1,2,1,0,2,5,0,0,1,0,0,0,25053.571428571428,15882.142857142857,0.7142857142857143,0.2857142857142857,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.5357142857142857,0.17857142857142858,1
446,24.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19782.14285714286,21153.571428571428,0.4642857142857143,0.5357142857142857,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.35714285714285715,0.35714285714285715,1
448,27.0,0,1,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,25817.85714285714,15117.857142857143,0.6428571428571429,0.35714285714285715,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.4642857142857143,0.25,1
449,27.0,0,3,3,1,0,1,1,0,0,1,4,1,0,4,7,2,7,16,7,3,3,8,0,0,22146.428571428572,18789.285714285714,0.6428571428571429,0.35714285714285715,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.39285714285714285,0.32142857142857145,3
450,24.0,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,1,6275.0,34660.71428571428,0.42857142857142855,0.5714285714285714,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.21428571428571427,0.5,1
451,20.0,0,2,2,0,0,0,1,0,0,0,2,0,0,1,2,0,1,1,0,0,0,0,0,0,32250.0,8685.714285714286,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.6071428571428571,0.10714285714285714,1
452,20.0,0,2,1,1,0,1,1,0,0,0,5,1,2,5,7,4,6,6,3,2,0,2,0,0,11832.142857142857,29103.571428571428,0.35714285714285715,0.6428571428571429,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.2857142857142857,0.42857142857142855,3
453,22.0,1,1,1,1,0,1,1,1,0,0,5,0,0,2,4,0,2,5,2,0,0,2,0,0,17585.714285714286,23350.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.2857142857142857,0.42857142857142855,1
454,27.0,1,3,3,2,2,1,2,1,0,1,11,11,11,18,22,35,13,44,98,67,37,27,6,9,40510.71428571428,425.0,0.9642857142857143,0.03571428571428571,0.0,0.0,0,0,0.25,0.0,0.6785714285714286,0.03571428571428571,2
455,35.0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,5,12,4,0,2,0,0,0,22392.85714285714,18542.85714285714,0.42857142857142855,0.5714285714285714,0.0,0.0,0,0,0.07142857142857142,0.17857142857142858,0.39285714285714285,0.32142857142857145,1
456,24.0,1,2,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33142.857142857145,7792.857142857143,0.8214285714285714,0.17857142857142858,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.6071428571428571,0.10714285714285714,1
457,23.0,0,2,3,0,0,0,1,0,0,1,7,3,0,5,3,3,7,16,9,5,2,5,0,0,17285.714285714286,23650.0,0.6428571428571429,0.35714285714285715,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.5,0.21428571428571427,3
458,31.0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,28364.285714285714,12571.42857142857,0.8571428571428571,0.14285714285714285,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.6071428571428571,0.10714285714285714,1
459,20.0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28160.714285714286,12775.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0,0,0.07142857142857142,0.17857142857142858,0.5357142857142857,0.17857142857142858,1
460,19.0,0,2,1,2,2,1,1,0,0,0,3,1,0,0,1,0,5,14,6,2,3,7,0,0,35257.142857142855,5678.571428571428,0.9285714285714286,0.07142857142857142,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.6785714285714286,0.03571428571428571,1
461,22.0,0,0,1,0,0,1,0,0,0,0,4,0,0,4,1,0,5,2,3,2,1,2,0,0,39582.142857142855,1353.5714285714287,0.9285714285714286,0.07142857142857142,0.0,0.0,0,0,0.25,0.0,0.6428571428571429,0.07142857142857142,1
462,22.0,1,2,3,1,0,1,2,0,0,1,4,2,1,0,0,0,9,16,8,0,1,0,0,0,30125.0,10810.714285714286,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.6071428571428571,0.10714285714285714,1
463,28.0,1,0,1,0,0,1,0,0,0,0,1,1,1,2,1,0,2,5,6,0,1,1,0,0,12114.285714285714,28821.428571428572,0.42857142857142855,0.5714285714285714,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.25,0.4642857142857143,1
464,24.0,1,2,2,0,1,0,0,1,0,1,7,3,1,5,3,1,5,12,6,2,8,10,0,0,31110.714285714286,9825.0,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5357142857142857,0.17857142857142858,3
466,54.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,16160.714285714286,24775.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.32142857142857145,0.39285714285714285,1
467,23.0,0,2,0,0,0,0,0,1,0,0,9,6,4,10,11,14,8,27,29,16,11,14,1,1,22200.0,18735.714285714286,0.7142857142857143,0.2857142857142857,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.5,0.21428571428571427,4
468,22.0,0,3,0,2,0,1,0,1,0,1,3,0,0,0,1,0,3,8,0,0,0,0,0,0,20189.285714285714,20746.428571428572,0.5357142857142857,0.4642857142857143,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.39285714285714285,0.32142857142857145,1
469,22.0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,1,0,3,8,3,1,2,5,0,0,33346.42857142857,7589.285714285715,0.75,0.25,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.5714285714285714,0.14285714285714285,1
470,24.0,1,3,2,0,0,1,0,0,0,0,2,0,0,0,4,0,5,5,1,0,1,0,0,0,30196.428571428572,10739.285714285714,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.6071428571428571,0.10714285714285714,1
471,25.0,1,1,1,0,0,0,1,0,0,0,5,3,2,6,5,0,8,15,9,6,4,7,0,0,35792.857142857145,5142.857142857143,0.9285714285714286,0.07142857142857142,0.0,0.0,0,0,0.25,0.0,0.6428571428571429,0.07142857142857142,3
472,24.0,0,2,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25078.571428571428,15857.142857142857,0.7142857142857143,0.2857142857142857,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.5,0.21428571428571427,1
